[INFO ] [2023-04-18 22:29:51,308] Login - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:00:20,045] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:00:20,229] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-26 23:00:21,003] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:00:21,481] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:00:21,930] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-26 23:00:22,011]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:00:22,011] Review 01 - Step 01: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-26 23:00:22,212] Review 01 - Step 01: Click to 'Cell phones' linktext
[INFO ] [2023-04-26 23:00:22,823] Review 01 - Step 01: Verify 'Cell phones' page displayed
[INFO ] [2023-04-26 23:00:22,911]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:00:22,911] Review 01 - Step 01: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-26 23:00:24,503] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:00:24,594]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:00:24,594] Review 01 - Step 01: Click to 'Add your review' linktext
[INFO ] [2023-04-26 23:00:25,063] Review 01 - Step 01: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:00:25,131]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:00:25,131] Review 01 - Step 01: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:00:25,305] Review 01 - Step 01: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-26 23:00:25,475] Review 01 - Step 01: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-26 23:00:25,612] Review 01 - Step 01: Click to 'Submit review' button
[INFO ] [2023-04-26 23:00:26,132] Review 01 - Step 01: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-26 23:00:26,218]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-04-26 23:00:26,219] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:00:26,223] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:00:26,666] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:00:27,132] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:00:27,132] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-26 23:00:27,132] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:00:27,132] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-26 23:00:27,132] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-26 23:00:27,133] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:00:27,135] OS name = windows 10
[INFO ] [2023-04-26 23:00:27,135] Driver instance name = windows 10
[INFO ] [2023-04-26 23:05:23,618] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-26 23:05:25,103] Register 03 - Step 02: Input to FirstName with value: Ariel
[INFO ] [2023-04-26 23:05:25,287] Register 03 - Step 03: Input to LastName with value: Rempel
[INFO ] [2023-04-26 23:05:25,475] Register 03 - Step 04: Input to Email Textbox with value: automationkfc14923@testing.com
[INFO ] [2023-04-26 23:05:25,671] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:05:26,019] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-26 23:05:26,858] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-26 23:05:26,945]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:05:26,947] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-26 23:05:27,500] OS name = windows 10
[INFO ] [2023-04-26 23:05:27,501] Driver instance name = windows 10
[INFO ] [2023-04-26 23:05:31,049] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:05:32,098] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc14923@testing.com
[INFO ] [2023-04-26 23:05:32,297] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:05:32,484] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-26 23:05:33,284] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:05:33,759] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:05:34,232] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-26 23:05:34,317]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:05:34,317] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-26 23:05:34,517] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-26 23:05:35,628] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-26 23:05:35,711]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:05:35,711] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-26 23:05:38,220] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:05:38,321]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:05:38,321] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-26 23:05:38,813] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:05:38,873]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:05:38,873] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:05:39,049] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-26 23:05:39,219] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-26 23:05:39,352] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-26 23:05:39,837] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-26 23:05:39,913]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:05:39,913] Review 01 - Step 14: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:05:39,990]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:05:39,990] Review 01 - Step 15: Verify review rating is '80%'
[INFO ] [2023-04-26 23:06:10,618] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:06:11,156] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:06:11,642] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:06:11,642] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-26 23:06:11,642] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:06:11,642] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-26 23:06:11,642] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-26 23:06:11,642] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:06:11,644] OS name = windows 10
[INFO ] [2023-04-26 23:06:11,644] Driver instance name = windows 10
[INFO ] [2023-04-26 23:09:38,767] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-26 23:09:40,219] Register 03 - Step 02: Input to FirstName with value: Chanda
[INFO ] [2023-04-26 23:09:40,414] Register 03 - Step 03: Input to LastName with value: Stamm
[INFO ] [2023-04-26 23:09:40,600] Register 03 - Step 04: Input to Email Textbox with value: automationkfc59518@testing.com
[INFO ] [2023-04-26 23:09:40,797] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:09:41,144] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-26 23:09:41,956] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-26 23:09:42,045]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:09:42,047] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-26 23:09:42,536] OS name = windows 10
[INFO ] [2023-04-26 23:09:42,537] Driver instance name = windows 10
[INFO ] [2023-04-26 23:09:45,598] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:09:46,656] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc59518@testing.com
[INFO ] [2023-04-26 23:09:46,852] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:09:47,040] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-26 23:09:47,856] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:09:48,340] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:09:48,819] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-26 23:09:48,903]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:09:48,903] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-26 23:09:49,116] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-26 23:09:49,756] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-26 23:09:49,839]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:09:49,840] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-26 23:09:50,992] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:09:51,097]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:09:51,097] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-26 23:09:51,571] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:09:51,635]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:09:51,635] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:09:51,810] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-26 23:09:51,980] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-26 23:09:52,117] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-26 23:09:52,631] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-26 23:09:52,706]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:09:52,706] Review 01 - Step 14: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:09:52,783]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:09:52,783] Review 01 - Step 15: Verify review rating is '80%'
[INFO ] [2023-04-26 23:10:23,382] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:10:24,453] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:10:24,933] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:10:24,934] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-26 23:10:24,934] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:10:24,934] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-26 23:10:24,934] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-26 23:10:24,934] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:10:24,935] OS name = windows 10
[INFO ] [2023-04-26 23:10:24,936] Driver instance name = windows 10
[INFO ] [2023-04-26 23:14:42,007] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-26 23:14:43,972] Register 03 - Step 02: Input to FirstName with value: Rhett
[INFO ] [2023-04-26 23:14:44,159] Register 03 - Step 03: Input to LastName with value: Lindgren
[INFO ] [2023-04-26 23:14:44,350] Register 03 - Step 04: Input to Email Textbox with value: automationkfc25291@testing.com
[INFO ] [2023-04-26 23:14:44,539] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:14:44,888] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-26 23:14:46,195] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-26 23:14:46,273]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:14:46,275] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-26 23:14:46,765] OS name = windows 10
[INFO ] [2023-04-26 23:14:46,765] Driver instance name = windows 10
[INFO ] [2023-04-26 23:14:49,806] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:14:50,842] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc25291@testing.com
[INFO ] [2023-04-26 23:14:51,048] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:14:51,236] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-26 23:14:52,012] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:14:52,477] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:14:52,922] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-26 23:14:53,000]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:14:53,000] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-26 23:14:53,200] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-26 23:14:53,816] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-26 23:14:53,905]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:14:53,905] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-26 23:14:54,986] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:14:55,091]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:14:55,091] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-26 23:14:55,578] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:14:55,649]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:14:55,649] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:14:55,825] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-26 23:14:55,990] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-26 23:14:56,130] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-26 23:14:56,614] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-26 23:14:56,690]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:14:56,691] Review 01 - Step 14: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:14:56,768]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:14:56,768] Review 01 - Step 15: Verify review rating is '80%'
[INFO ] [2023-04-26 23:15:27,405] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:15:28,457] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:15:29,401] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:15:29,401] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-26 23:15:29,401] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:15:29,401] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-26 23:15:29,402] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-26 23:15:29,402] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:15:29,403] OS name = windows 10
[INFO ] [2023-04-26 23:15:29,404] Driver instance name = windows 10
[INFO ] [2023-04-26 23:17:00,387] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-26 23:17:01,881] Register 03 - Step 02: Input to FirstName with value: Mikel
[INFO ] [2023-04-26 23:17:02,066] Register 03 - Step 03: Input to LastName with value: Ullrich
[INFO ] [2023-04-26 23:17:02,256] Register 03 - Step 04: Input to Email Textbox with value: automationkfc83284@testing.com
[INFO ] [2023-04-26 23:17:02,453] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:17:02,798] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-26 23:17:03,699] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-26 23:17:03,779]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:17:03,781] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-26 23:17:04,291] OS name = windows 10
[INFO ] [2023-04-26 23:17:04,291] Driver instance name = windows 10
[INFO ] [2023-04-26 23:17:07,839] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:17:08,911] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc83284@testing.com
[INFO ] [2023-04-26 23:17:09,116] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:17:09,302] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-26 23:17:10,530] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:17:11,024] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:17:11,485] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-26 23:17:11,571]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:17:11,571] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-26 23:17:11,770] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-26 23:17:12,372] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-26 23:17:12,451]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:17:12,451] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-26 23:17:13,896] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:17:13,997]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:17:13,997] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-26 23:17:14,483] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:17:14,551]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:17:14,551] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:17:14,726] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-26 23:17:14,895] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-26 23:17:15,033] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-26 23:17:15,551] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-26 23:17:15,625]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:17:15,625] Review 01 - Step 14: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:17:15,701]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:17:15,701] Review 01 - Step 15: Verify review rating is '80%'
[INFO ] [2023-04-26 23:17:46,333] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:17:46,896] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:17:47,366] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:17:47,366] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-26 23:17:47,366] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:17:47,366] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-26 23:17:47,366] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-26 23:17:47,367] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:17:47,368] OS name = windows 10
[INFO ] [2023-04-26 23:17:47,368] Driver instance name = windows 10
[INFO ] [2023-04-26 23:22:29,032] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-26 23:22:30,994] Register 03 - Step 02: Input to FirstName with value: Blaine
[INFO ] [2023-04-26 23:22:31,180] Register 03 - Step 03: Input to LastName with value: Schultz
[INFO ] [2023-04-26 23:22:31,371] Register 03 - Step 04: Input to Email Textbox with value: automationkfc33826@testing.com
[INFO ] [2023-04-26 23:22:31,574] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:22:31,930] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-26 23:22:32,714] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-26 23:22:32,798]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:22:32,800] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-26 23:22:33,301] OS name = windows 10
[INFO ] [2023-04-26 23:22:33,302] Driver instance name = windows 10
[INFO ] [2023-04-26 23:22:36,806] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:22:37,876] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc33826@testing.com
[INFO ] [2023-04-26 23:22:38,073] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:22:38,259] Pre-Condition - Step 04: Click to 'Login' button at Login page
[INFO ] [2023-04-26 23:22:40,061] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:22:40,548] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:22:40,997] Review 01 - Step 01: Verify 'You haven't written any reviews yet' notice displayed
[INFO ] [2023-04-26 23:22:41,076]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:22:41,076] Review 01 - Step 02: Hover to 'Electronics' linktext menu
[INFO ] [2023-04-26 23:22:41,277] Review 01 - Step 03: Click to 'Cell phones' linktext
[INFO ] [2023-04-26 23:22:41,863] Review 01 - Step 04: Verify 'Cell phones' page displayed
[INFO ] [2023-04-26 23:22:41,948]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:22:41,948] Review 01 - Step 05: Click to 'HTC One Mini Blue' linktext product
[INFO ] [2023-04-26 23:22:42,916] Review 01 - Step 06: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:22:43,020]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:22:43,020] Review 01 - Step 07: Click to 'Add your review' linktext
[INFO ] [2023-04-26 23:22:43,499] Review 01 - Step 08: Verify 'Product reviews for HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:22:43,560]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:22:43,560] Review 01 - Step 09: Input to 'Review title' with value: 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:22:43,734] Review 01 - Step 10: Input to 'Review text' with value: 'Automation Review Text'
[INFO ] [2023-04-26 23:22:43,907] Review 01 - Step 11: Click to review 'Good' at 4th Radio button
[INFO ] [2023-04-26 23:22:44,042] Review 01 - Step 12: Click to 'Submit review' button
[INFO ] [2023-04-26 23:22:44,533] Review 01 - Step 13: Verify 'Product review is successfully added.' notice displayed
[INFO ] [2023-04-26 23:22:44,614]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:22:44,614] Review 01 - Step 14: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:22:44,692]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:22:44,692] Review 01 - Step 15: Verify review rating is '80%'
[INFO ] [2023-04-26 23:23:15,292] Pre-Condition - Step 05: Click to 'My Account' linktext
[INFO ] [2023-04-26 23:23:16,482] Pre-Condition - Step 05: Click to 'My product reviews' tab
[INFO ] [2023-04-26 23:23:17,106] Review 01 - Step 01: Verify review title is 'HTC One Mini Blue'
[INFO ] [2023-04-26 23:23:17,106] Review 01 - Step 01: Verify review rating is '80%'
[INFO ] [2023-04-26 23:23:17,106] Review 01 - Step 01: Verify review content is 'Automation Review Text'
[INFO ] [2023-04-26 23:23:17,106] Review 01 - Step 01: Verify 'Product review for: HTC One Mini Blue' text displayed
[INFO ] [2023-04-26 23:23:17,106] Review 01 - Step 01: Click 'HTC One Mini Blue' linktext at 'My Product Review' page
[INFO ] [2023-04-26 23:23:17,106] Review 01 - Step 01: Verify 'HTC One Mini Blue' page displayed
[INFO ] [2023-04-26 23:23:17,108] OS name = windows 10
[INFO ] [2023-04-26 23:23:17,109] Driver instance name = windows 10
[INFO ] [2023-04-26 23:25:29,936] Register 01 - Step 01: Open Register Link at Home Page
[INFO ] [2023-04-26 23:25:31,418] Register 03 - Step 02: Input to FirstName with value: Pia
[INFO ] [2023-04-26 23:25:31,597] Register 03 - Step 03: Input to LastName with value: Ward
[INFO ] [2023-04-26 23:25:31,785] Register 03 - Step 04: Input to Email Textbox with value: automationkfc61069@testing.com
[INFO ] [2023-04-26 23:25:31,984] Register 03 - Step 05: Input to Password Textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:25:32,332] Register 03 - Step 06: Click to Register button at Register page
[INFO ] [2023-04-26 23:25:33,144] Register 03 - Step 07: Verify Success message displayed
[INFO ] [2023-04-26 23:25:33,227]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-04-26 23:25:33,229] Register 03 - Step 09: Click to Continue button at Register page and navigate to Home page
[INFO ] [2023-04-26 23:25:33,731] OS name = windows 10
[INFO ] [2023-04-26 23:25:33,731] Driver instance name = windows 10
[INFO ] [2023-04-26 23:25:37,307] Pre-Condition - Step 01: Open Login Link At Home Page
[INFO ] [2023-04-26 23:25:37,865] Pre-Condition - Step 02: Input to 'Email' textbox with value: automationkfc61069@testing.com
[INFO ] [2023-04-26 23:25:38,061] Pre-Condition - Step 03: Input to 'Password' textbox with value: 123456?Aa
[INFO ] [2023-04-26 23:25:38,248] Pre-Condition - Step 04: Click to 'Login' button at Login page
